RetailStore,CustomerID,TransactionID,InvoiceDate,ProductID,Cost
3,1551,3ID10892,2/21/2019,11,147.25
3,1551,3ID10892,2/21/2019,11,147.25
3,1551,3ID10892,2/21/2019,37,142.25
3,1551,3ID10892,2/21/2019,1,142.25
1,1617,1ID10893,2/21/2019,15,203.25
3,1508,3ID10894,2/21/2019,18,161
3,1508,3ID10894,2/21/2019,18,142.25
3,1508,3ID10894,2/21/2019,18,142.25
3,1508,3ID10894,2/21/2019,33,192.25
3,1508,3ID10894,2/21/2019,14,211
3,1541,3ID10895,2/21/2019,41,137.25
3,1541,3ID10895,2/21/2019,60,187.25
3,1541,3ID10896,2/21/2019,18,142.25
3,1541,3ID10897,2/21/2019,41,137.25
3,1541,3ID10898,2/21/2019,8,137.25
2,1618,2ID10899,2/21/2019,14,260.75
2,1618,2ID10899,2/21/2019,4,260.75
3,1619,3ID10900,2/21/2019,16,242
3,1619,3ID10900,2/21/2019,20,252
1,1086,1ID10901,2/21/2019,9,197
1,1620,1ID10902,2/21/2019,9,197
1,1621,1ID10903,2/21/2019,15,197
1,1621,1ID10903,2/21/2019,15,139.75
1,1621,1ID10903,2/21/2019,11,207
3,1622,3ID10904,2/21/2019,15,137.25
3,1622,3ID10904,2/21/2019,40,27.25
3,1622,3ID10904,2/21/2019,9,137.25
1,1321,1ID10905,2/21/2019,24,139.75
1,1321,1ID10905,2/21/2019,40,27.25
1,1383,1ID10906,2/21/2019,1,144.75
1,1383,1ID10906,2/21/2019,40,27.25
4,1623,4ID10907,2/21/2019,26,197.25
4,1623,4ID10907,2/21/2019,26,209.75
4,1623,4ID10907,2/21/2019,4,197.25
4,1624,4ID10908,2/21/2019,7,254.5
4,1624,4ID10908,2/21/2019,60,254.5
4,1625,4ID10909,2/21/2019,23,147.25
4,1625,4ID10909,2/21/2019,20,216
4,1625,4ID10909,2/21/2019,18,147.25
4,1626,4ID10910,2/21/2019,6,147.25
4,1626,4ID10910,2/21/2019,9,147.25
4,1626,4ID10910,2/21/2019,12,121
4,1626,4ID10910,2/21/2019,40,24.75
4,1627,4ID10911,2/22/2019,37,159.75
4,1627,4ID10911,2/22/2019,18,147.25
3,1628,3ID10912,2/22/2019,7,248.25
3,1301,3ID10913,2/22/2019,15,137.25
3,1388,3ID10914,2/22/2019,15,242
4,1629,4ID10915,2/22/2019,6,210.75
4,1629,4ID10915,2/22/2019,9,147.25
4,1629,4ID10915,2/22/2019,11,210.75
4,1629,4ID10915,2/22/2019,22,27.25
3,1211,3ID10916,2/22/2019,14,253.25
4,1630,4ID10917,2/22/2019,24,210.75
4,1630,4ID10917,2/22/2019,1,210.75
4,1630,4ID10917,2/22/2019,18,210.75
4,1631,4ID10918,2/22/2019,37,204.5
4,1631,4ID10918,2/22/2019,37,204.5
4,1631,4ID10918,2/22/2019,27,204.5
4,1631,4ID10918,2/22/2019,2,97.25
4,1631,4ID10918,2/22/2019,15,204.5
3,1632,3ID10919,2/22/2019,21,142.25
3,1632,3ID10919,2/22/2019,21,142.25
3,1633,3ID10920,2/22/2019,6,198.25
3,1634,3ID10921,2/22/2019,43,198.25
3,1011,3ID10922,2/22/2019,27,147.25
1,1635,1ID10923,2/22/2019,25,253.25
4,1636,4ID10924,2/22/2019,4,197.25
4,1636,4ID10925,2/22/2019,4,197.25
4,1583,4ID10926,2/22/2019,18,147.25
4,1583,4ID10926,2/22/2019,11,147.25
4,1583,4ID10926,2/22/2019,15,147.25
4,1637,4ID10927,2/22/2019,26,260.75
4,1637,4ID10927,2/22/2019,39,204.5
4,1637,4ID10927,2/22/2019,19,114.75
4,1637,4ID10927,2/22/2019,37,210.75
3,1128,3ID10928,2/22/2019,9,192
3,1128,3ID10928,2/22/2019,10,102.25
3,1128,3ID10928,2/22/2019,13,242
4,1638,4ID10929,2/22/2019,26,197.25
4,1638,4ID10929,2/22/2019,8,147.25
4,1639,4ID10930,2/22/2019,49,250.75
4,1639,4ID10930,2/22/2019,35,260.75
3,1640,3ID10931,2/22/2019,9,192
3,1640,3ID10931,2/22/2019,20,258.25
4,1641,4ID10932,2/23/2019,15,147.25
4,1641,4ID10932,2/23/2019,15,147.25
4,1641,4ID10932,2/23/2019,1,147.25
4,1641,4ID10932,2/23/2019,37,147.25
4,1641,4ID10932,2/23/2019,11,147.25
4,1641,4ID10932,2/23/2019,11,147.25
4,1641,4ID10932,2/23/2019,27,147.25
4,1641,4ID10932,2/23/2019,9,147.25
4,1641,4ID10932,2/23/2019,6,147.25
4,1641,4ID10932,2/23/2019,18,147.25
2,1642,2ID10933,2/23/2019,49,244.5
2,1642,2ID10933,2/23/2019,60,260.75
2,1643,2ID10934,2/23/2019,3,47.25
2,1643,2ID10934,2/23/2019,30,204.5
3,1644,3ID10935,2/23/2019,9,192
2,1645,2ID10936,2/23/2019,6,197.25
4,1646,4ID10937,2/23/2019,37,204.5
4,1646,4ID10937,2/23/2019,30,147.25
4,1647,4ID10938,2/23/2019,39,147.25
4,1648,4ID10939,2/23/2019,39,147.25
4,1648,4ID10939,2/23/2019,37,204.5
4,1648,4ID10939,2/23/2019,37,204.5
4,1648,4ID10939,2/23/2019,37,204.5
4,1648,4ID10939,2/23/2019,11,147.25
4,1648,4ID10939,2/23/2019,15,204.5
3,1649,3ID10940,2/23/2019,15,137.25
3,1649,3ID10940,2/23/2019,40,27.25
3,1649,3ID10940,2/23/2019,40,27.25
3,1649,3ID10940,2/23/2019,40,27.25
3,1649,3ID10940,2/23/2019,40,27.25
3,1649,3ID10940,2/23/2019,8,137.25
3,1649,3ID10940,2/23/2019,20,197.25
3,1649,3ID10940,2/23/2019,42,137.25
4,1650,4ID10941,2/23/2019,33,197.25
4,1650,4ID10941,2/23/2019,37,159.75
3,1651,3ID10942,2/23/2019,13,248.25
3,1114,3ID10943,2/23/2019,50,218.5
3,1114,3ID10943,2/23/2019,4,187.25
3,1114,3ID10943,2/23/2019,1,197
3,1652,3ID10944,2/23/2019,20,197.25
3,1653,3ID10945,2/23/2019,6,192
3,1654,3ID10946,2/23/2019,6,198.25
3,1556,3ID10947,2/23/2019,50,206
3,1556,3ID10947,2/23/2019,50,267
3,1556,3ID10947,2/23/2019,40,27.25
2,1519,2ID10948,2/23/2019,42,217
2,1655,2ID10949,2/23/2019,34,204.5
4,1656,4ID10950,2/23/2019,28,260.75
4,1656,4ID10950,2/23/2019,25,197.25
1,1657,1ID10951,2/23/2019,1,202
1,1657,1ID10951,2/23/2019,38,197
4,1658,4ID10952,2/23/2019,37,147.25
4,1658,4ID10952,2/23/2019,11,147.25
2,1289,2ID10953,2/23/2019,23,147.25
4,1659,4ID10954,2/23/2019,4,197.25
4,1659,4ID10954,2/23/2019,52,197.25
4,1659,4ID10954,2/23/2019,25,197.25
4,1659,4ID10954,2/23/2019,26,197.25
4,1660,4ID10955,2/23/2019,5,197.25
4,1660,4ID10955,2/23/2019,14,197.25
2,1661,2ID10956,2/23/2019,14,197.25
4,1660,4ID10957,2/23/2019,5,197.25
4,1660,4ID10957,2/23/2019,14,197.25
4,1662,4ID10958,2/23/2019,5,197.25
4,1662,4ID10958,2/23/2019,5,197.25
1,1012,1ID10959,2/23/2019,20,199.75
2,1663,2ID10960,2/23/2019,22,27.25
2,1663,2ID10960,2/23/2019,7,197.25
2,1663,2ID10960,2/23/2019,38,197.25
2,1663,2ID10960,2/23/2019,15,147.25
3,1664,3ID10961,2/24/2019,8,192
2,1464,2ID10962,2/24/2019,6,147.25
2,1464,2ID10962,2/24/2019,28,197.25
2,1464,2ID10962,2/24/2019,15,147.25
2,1464,2ID10962,2/24/2019,28,197.25
2,1464,2ID10962,2/24/2019,25,197.25
2,1464,2ID10962,2/24/2019,25,216
2,1464,2ID10962,2/24/2019,25,197.25
2,1464,2ID10962,2/24/2019,30,147.25
2,1665,2ID10963,2/24/2019,40,24.75
2,1665,2ID10963,2/24/2019,13,197.25
2,1665,2ID10963,2/24/2019,16,197.25
2,1665,2ID10963,2/24/2019,4,197.25
2,1665,2ID10963,2/24/2019,4,197.25
2,1665,2ID10963,2/24/2019,4,197.25
2,1665,2ID10963,2/24/2019,4,197.25
2,1665,2ID10963,2/24/2019,4,197.25
2,1665,2ID10963,2/24/2019,4,197.25
4,1666,4ID10964,2/24/2019,37,223.25
4,1666,4ID10964,2/24/2019,37,147.25
4,1666,4ID10964,2/24/2019,11,147.25
4,1666,4ID10964,2/24/2019,18,147.25
1,1336,1ID10965,2/24/2019,1,202
1,1336,1ID10965,2/24/2019,37,202
1,1336,1ID10965,2/24/2019,37,202
2,1667,2ID10966,2/24/2019,16,285.75
2,1667,2ID10966,2/24/2019,22,27.25
3,1668,3ID10967,2/24/2019,20,258.25
3,1669,3ID10968,2/24/2019,40,27.25
3,1669,3ID10968,2/24/2019,8,156
3,1670,3ID10969,2/24/2019,5,197.25
3,1670,3ID10969,2/24/2019,5,197.25
3,1670,3ID10969,2/24/2019,5,316
3,1670,3ID10969,2/24/2019,5,197.25
3,1670,3ID10969,2/24/2019,5,316
3,1670,3ID10969,2/24/2019,7,187.25
3,1670,3ID10969,2/24/2019,29,18.75
3,1670,3ID10969,2/24/2019,28,187.25
3,1670,3ID10969,2/24/2019,28,187.25
3,1670,3ID10969,2/24/2019,14,192.25
3,1670,3ID10969,2/24/2019,14,192.25
3,1670,3ID10969,2/24/2019,40,27.25
3,1670,3ID10969,2/24/2019,33,192.25
3,1670,3ID10969,2/24/2019,25,187.25
3,1670,3ID10969,2/24/2019,26,192.25
3,1670,3ID10969,2/24/2019,26,192.25
2,1540,2ID10970,2/24/2019,5,197.25
2,1540,2ID10970,2/24/2019,20,197.25
3,1044,3ID10971,2/24/2019,35,187.25
3,1541,3ID10972,2/24/2019,18,142.25
3,1541,3ID10973,2/24/2019,8,137.25
3,1541,3ID10974,2/24/2019,8,156
3,1541,3ID10974,2/24/2019,8,156
3,1541,3ID10974,2/24/2019,4,206
3,1671,3ID10975,2/24/2019,9,137.25
3,1671,3ID10975,2/24/2019,9,137.25
3,1671,3ID10975,2/24/2019,3,44.75
3,1671,3ID10975,2/24/2019,3,44.75
2,1331,2ID10976,2/24/2019,15,204.5
4,1672,4ID10977,2/24/2019,37,210.75
4,1672,4ID10977,2/24/2019,15,204.5
3,1328,3ID10978,2/24/2019,11,245.75
3,1328,3ID10978,2/24/2019,11,202
3,1328,3ID10978,2/24/2019,29,18.75
4,1673,4ID10979,2/24/2019,1,204.5
4,1673,4ID10979,2/24/2019,37,147.25
4,1673,4ID10979,2/24/2019,37,204.5
4,1673,4ID10979,2/24/2019,37,147.25
4,1673,4ID10979,2/24/2019,37,204.5
4,1673,4ID10979,2/24/2019,29,18.75
3,1674,3ID10980,2/24/2019,18,197
3,1674,3ID10980,2/24/2019,18,197
3,1674,3ID10980,2/24/2019,11,202
3,1674,3ID10980,2/24/2019,1,203.25
1,1675,1ID10981,2/24/2019,27,149.75
3,1437,3ID10982,2/24/2019,15,192
4,1494,4ID10983,2/24/2019,28,197.25
2,1676,2ID10984,2/24/2019,15,204.5
2,1676,2ID10984,2/24/2019,15,204.5
2,1676,2ID10984,2/24/2019,34,204.5
2,1676,2ID10984,2/24/2019,22,27.25
2,1676,2ID10984,2/24/2019,18,204.5
3,1677,3ID10985,2/24/2019,15,192
3,1678,3ID10986,2/24/2019,34,137.25
3,1678,3ID10986,2/24/2019,1,142.25
3,1678,3ID10986,2/24/2019,27,147.25
3,1678,3ID10986,2/24/2019,37,142.25
3,1678,3ID10986,2/24/2019,23,137.25
4,1679,4ID10987,2/24/2019,34,159.75
3,1240,3ID10988,2/24/2019,8,137.25
3,1680,3ID10989,2/24/2019,31,1499.75
3,1680,3ID10989,2/24/2019,31,1499.75
3,1680,3ID10989,2/24/2019,53,699.75
1,1681,1ID10990,2/24/2019,9,197
4,1682,4ID10991,2/24/2019,28,279.5
4,1682,4ID10991,2/24/2019,26,309.75
4,1683,4ID10992,2/24/2019,15,147.25
1,1684,1ID10993,2/24/2019,28,189.75
1,1684,1ID10993,2/24/2019,1,144.75
1,1684,1ID10993,2/24/2019,49,179.75
1,1684,1ID10993,2/24/2019,4,189.75
1,1684,1ID10993,2/24/2019,4,189.75
1,1684,1ID10993,2/24/2019,4,189.75
1,1684,1ID10993,2/24/2019,4,189.75
1,1684,1ID10993,2/24/2019,4,189.75
1,1684,1ID10993,2/24/2019,4,189.75
1,1684,1ID10993,2/24/2019,4,189.75
1,1684,1ID10993,2/24/2019,16,189.75
1,1685,1ID10994,2/24/2019,4,189.75
1,1685,1ID10994,2/24/2019,8,197
1,1686,1ID10995,2/24/2019,37,202
4,1687,4ID10996,2/24/2019,2,97.25
4,1687,4ID10996,2/24/2019,21,209.75
4,1687,4ID10996,2/24/2019,1,147.25
4,1687,4ID10996,2/24/2019,25,197.25
4,1687,4ID10996,2/24/2019,26,197.25
4,1687,4ID10996,2/24/2019,10,99.75
4,1687,4ID10996,2/24/2019,12,99.75
4,1490,4ID10997,2/24/2019,26,267
4,1490,4ID10997,2/24/2019,5,254.5
4,1688,4ID10998,2/24/2019,8,159.75
4,1688,4ID10998,2/24/2019,2,97.25
4,1688,4ID10998,2/24/2019,36,99.75
4,1688,4ID10998,2/24/2019,11,147.25
4,1689,4ID10999,2/24/2019,37,147.25
2,1477,2ID11000,2/24/2019,8,204.5
2,1477,2ID11000,2/24/2019,17,197.25
2,1690,2ID11001,2/24/2019,7,254.5
2,1690,2ID11001,2/24/2019,26,279.5
4,1691,4ID11002,2/24/2019,10,99.75
4,1691,4ID11002,2/24/2019,47,137.25
4,1691,4ID11002,2/24/2019,22,27.25
4,1691,4ID11002,2/24/2019,2,97.25
4,1691,4ID11002,2/24/2019,3,47.25
4,1691,4ID11002,2/24/2019,26,197.25
4,1691,4ID11002,2/24/2019,25,197.25
4,1691,4ID11002,2/24/2019,25,197.25
3,1486,3ID11003,2/24/2019,7,187.25
3,1486,3ID11003,2/24/2019,25,187.25
1,1012,1ID11004,2/24/2019,20,199.75
4,1692,4ID11005,2/24/2019,23,147.25
4,1692,4ID11005,2/24/2019,6,147.25
4,1693,4ID11006,2/25/2019,15,204.5
4,1693,4ID11006,2/25/2019,25,273.25
4,1693,4ID11006,2/25/2019,10,99.75
4,1693,4ID11006,2/25/2019,19,99.75
2,1244,2ID11007,2/25/2019,33,260.75
2,1244,2ID11007,2/25/2019,28,197.25
2,1244,2ID11007,2/25/2019,20,260.75
4,1694,4ID11008,2/25/2019,26,297.25
4,1694,4ID11008,2/25/2019,37,223.25
4,1695,4ID11009,2/25/2019,26,209.75
4,1695,4ID11009,2/25/2019,26,197.25
1,1696,1ID11010,2/25/2019,10,97.25
1,1696,1ID11010,2/25/2019,37,202
1,1696,1ID11010,2/25/2019,34,197
4,1697,4ID11011,2/25/2019,21,323
1,1200,1ID11012,2/25/2019,22,29.75
1,1200,1ID11012,2/25/2019,5,263.25
4,1698,4ID11013,2/25/2019,16,197.25
4,1698,4ID11013,2/25/2019,15,147.25
4,1519,4ID11014,2/25/2019,42,217
4,1699,4ID11015,2/25/2019,27,204.5
4,1699,4ID11015,2/25/2019,15,204.5
4,1699,4ID11015,2/25/2019,15,204.5
4,1699,4ID11015,2/25/2019,34,204.5
1,1700,1ID11016,2/25/2019,4,189.75
1,1700,1ID11016,2/25/2019,5,282
1,1700,1ID11016,2/25/2019,22,29.75
1,1700,1ID11016,2/25/2019,15,139.75
4,1563,4ID11017,2/25/2019,37,147.25
3,1701,3ID11018,2/25/2019,37,142.25
1,1702,1ID11019,2/25/2019,33,194.75
1,1702,1ID11019,2/25/2019,5,199.75
1,1703,1ID11020,2/25/2019,59,184.75
1,1703,1ID11020,2/25/2019,59,184.75
1,1703,1ID11020,2/25/2019,59,184.75
1,1703,1ID11020,2/25/2019,59,184.75
3,1704,3ID11021,2/25/2019,4,248.25
2,1705,2ID11022,2/25/2019,50,292
4,1706,4ID11023,2/25/2019,11,204.5
4,1706,4ID11023,2/25/2019,8,204.5
2,1707,2ID11024,2/25/2019,7,197.25
4,1708,4ID11025,2/25/2019,25,197.25
4,1708,4ID11025,2/25/2019,23,147.25
4,1708,4ID11025,2/25/2019,7,197.25
2,1709,2ID11026,2/25/2019,11,147.25
2,1709,2ID11026,2/25/2019,38,166
2,1709,2ID11026,2/25/2019,26,228.5
2,1709,2ID11026,2/25/2019,30,147.25
2,1454,2ID11027,2/25/2019,15,147.25
2,1454,2ID11027,2/25/2019,4,197.25
2,1454,2ID11027,2/25/2019,20,216
1,1012,1ID11028,2/25/2019,20,199.75
3,1534,3ID11029,2/25/2019,6,137.25
3,1534,3ID11029,2/25/2019,7,187.25
3,1534,3ID11029,2/25/2019,8,137.25
3,1534,3ID11029,2/25/2019,46,99.75
3,1534,3ID11029,2/25/2019,26,192.25
3,1534,3ID11029,2/25/2019,38,137.25
3,1534,3ID11029,2/25/2019,13,218.5
2,1710,2ID11030,2/25/2019,37,147.25
2,1710,2ID11030,2/25/2019,8,147.25
1,1711,1ID11031,2/25/2019,1,144.75
1,1711,1ID11031,2/25/2019,13,184.75
1,1711,1ID11031,2/25/2019,13,184.75
1,1711,1ID11031,2/25/2019,7,189.75
1,1711,1ID11031,2/25/2019,10,103.5
1,1712,1ID11032,2/25/2019,10,97.25
1,1712,1ID11032,2/25/2019,23,203.25
1,1712,1ID11032,2/25/2019,20,263.25
1,1713,1ID11033,2/25/2019,22,29.75
1,1713,1ID11033,2/25/2019,34,189.75
1,1713,1ID11033,2/25/2019,28,189.75
4,1714,4ID11034,2/26/2019,15,147.25
4,1714,4ID11034,2/26/2019,30,147.25
3,1715,3ID11035,2/26/2019,33,253.25
4,1716,4ID11036,2/26/2019,5,197.25
4,1716,4ID11036,2/26/2019,15,147.25
4,1717,4ID11037,2/26/2019,25,254.5
4,1718,4ID11038,2/26/2019,11,204.5
4,1718,4ID11038,2/26/2019,5,260.75
4,1718,4ID11038,2/26/2019,13,197.25
4,1719,4ID11039,2/26/2019,41,147.25
4,1719,4ID11039,2/26/2019,1,204.5
4,1719,4ID11039,2/26/2019,11,204.5
3,1651,3ID11040,2/26/2019,13,248.25
3,1651,3ID11041,2/26/2019,13,248.25
4,1720,4ID11042,2/26/2019,26,197.25
4,1720,4ID11042,2/26/2019,1,147.25
4,1720,4ID11042,2/26/2019,23,147.25
4,1717,4ID11043,2/26/2019,25,254.5
4,1721,4ID11044,2/26/2019,20,197.25
4,1722,4ID11045,2/26/2019,15,204.5
4,1723,4ID11046,2/26/2019,25,316
4,1723,4ID11046,2/26/2019,2,97.25
4,1723,4ID11046,2/26/2019,7,197.25
4,1723,4ID11046,2/26/2019,5,297.25
2,1724,2ID11047,2/26/2019,4,228.5
2,1724,2ID11047,2/26/2019,37,147.25
4,1725,4ID11048,2/26/2019,9,204.5
4,1725,4ID11048,2/26/2019,37,204.5
2,1726,2ID11049,2/26/2019,18,204.5
2,1726,2ID11049,2/26/2019,28,260.75
4,1727,4ID11050,2/26/2019,5,197.25
4,1727,4ID11050,2/26/2019,8,147.25
4,1727,4ID11050,2/26/2019,1,147.25
4,1727,4ID11050,2/26/2019,26,197.25
4,1728,4ID11051,2/26/2019,40,24.75
4,1728,4ID11051,2/26/2019,8,204.5
4,1728,4ID11051,2/26/2019,33,197.25
4,1729,4ID11052,2/26/2019,50,197.25
4,1729,4ID11052,2/26/2019,19,114.75
4,1729,4ID11052,2/26/2019,20,197.25
4,1729,4ID11052,2/26/2019,29,18.75
4,1729,4ID11052,2/26/2019,28,197.25
4,1730,4ID11053,2/26/2019,11,147.25
4,1730,4ID11053,2/26/2019,9,147.25
4,1731,4ID11054,2/26/2019,26,228.5
4,1731,4ID11054,2/26/2019,8,147.25
4,1731,4ID11054,2/26/2019,8,147.25
4,1732,4ID11055,2/26/2019,26,216
4,1732,4ID11055,2/26/2019,26,309.75
4,1732,4ID11055,2/26/2019,1,166
4,1732,4ID11055,2/26/2019,1,147.25
4,1732,4ID11055,2/26/2019,2,97.25
2,1733,2ID11056,2/27/2019,11,204.5
2,1733,2ID11056,2/27/2019,27,204.5
2,1733,2ID11056,2/27/2019,15,204.5
2,1734,2ID11057,2/27/2019,23,159.75
2,1734,2ID11057,2/27/2019,52,197.25
2,1734,2ID11057,2/27/2019,34,235.75
3,1735,3ID11058,2/27/2019,23,137.25
3,1735,3ID11058,2/27/2019,6,137.25
3,1735,3ID11058,2/27/2019,6,137.25
3,1735,3ID11058,2/27/2019,32,31.25
3,1735,3ID11058,2/27/2019,8,149.75
4,1736,4ID11059,2/27/2019,18,147.25
4,1736,4ID11059,2/27/2019,18,147.25
4,1736,4ID11059,2/27/2019,18,147.25
3,1044,3ID11060,2/27/2019,35,187.25
1,1737,1ID11061,2/27/2019,11,213.25
1,1738,1ID11062,2/27/2019,33,194.75
3,1739,3ID11063,2/27/2019,39,192
1,1740,1ID11064,2/27/2019,29,18.75
1,1740,1ID11064,2/27/2019,23,139.75
1,1740,1ID11064,2/27/2019,23,139.75
1,1740,1ID11064,2/27/2019,28,189.75
2,1138,2ID11065,2/27/2019,28,254.5
2,1138,2ID11065,2/27/2019,8,147.25
2,1138,2ID11065,2/27/2019,10,122.25
1,1741,1ID11066,2/27/2019,37,157.25
2,1742,2ID11067,2/27/2019,5,254.5
2,1742,2ID11067,2/27/2019,34,147.25
2,1742,2ID11067,2/27/2019,13,254.5
4,1743,4ID11068,2/27/2019,20,273.25
4,1743,4ID11068,2/27/2019,37,147.25
4,1744,4ID11069,2/27/2019,14,197.25
4,1745,4ID11070,2/27/2019,23,147.25
4,1745,4ID11070,2/27/2019,26,197.25
4,1745,4ID11070,2/27/2019,26,197.25
4,1745,4ID11070,2/27/2019,26,197.25
4,1745,4ID11070,2/27/2019,38,147.25
2,1244,2ID11071,2/27/2019,2,97.25
2,1244,2ID11071,2/27/2019,20,260.75
2,1244,2ID11071,2/27/2019,20,260.75
4,1746,4ID11072,2/27/2019,26,197.25
4,1746,4ID11072,2/27/2019,33,260.75
4,1746,4ID11072,2/27/2019,40,24.75
4,1747,4ID11073,2/27/2019,14,197.25
4,1747,4ID11073,2/27/2019,26,197.25
4,1748,4ID11074,2/28/2019,26,260.75
4,1748,4ID11074,2/28/2019,26,260.75
3,1328,3ID11075,2/28/2019,29,18.75
3,1328,3ID11075,2/28/2019,11,245.75
3,1328,3ID11075,2/28/2019,11,202
4,1749,4ID11076,2/28/2019,15,210.75
4,1749,4ID11076,2/28/2019,24,147.25
4,1749,4ID11076,2/28/2019,5,197.25
4,1749,4ID11076,2/28/2019,23,223.25
4,1750,4ID11077,2/28/2019,18,204.5
4,1750,4ID11077,2/28/2019,37,204.5
4,1750,4ID11077,2/28/2019,33,254.5
1,1751,1ID11078,2/28/2019,4,189.75
3,1752,3ID11079,2/28/2019,23,198.25
3,1752,3ID11079,2/28/2019,23,198.25
3,1752,3ID11079,2/28/2019,37,142.25
3,1752,3ID11079,2/28/2019,15,198.25
3,1752,3ID11079,2/28/2019,34,192
3,1118,3ID11080,2/28/2019,4,248.25
1,1753,1ID11081,2/28/2019,9,203.25
2,1754,2ID11082,2/28/2019,9,147.25
2,1754,2ID11082,2/28/2019,9,147.25
3,1755,3ID11083,2/28/2019,15,192
3,1755,3ID11083,2/28/2019,34,192
4,1756,4ID11084,2/28/2019,23,147.25
4,1756,4ID11084,2/28/2019,27,166
4,1756,4ID11084,2/28/2019,27,147.25
2,1098,2ID11085,2/28/2019,18,204.5
2,1098,2ID11085,2/28/2019,21,210.75
2,1098,2ID11085,2/28/2019,33,260.75
1,1757,1ID11086,2/28/2019,26,332.25
4,1758,4ID11087,2/28/2019,26,297.25
4,1758,4ID11087,2/28/2019,25,297.25
4,1759,4ID11088,2/28/2019,18,147.25
4,1760,4ID11089,2/28/2019,8,147.25
4,1760,4ID11089,2/28/2019,4,197.25
4,1760,4ID11089,2/28/2019,23,147.25
4,1760,4ID11089,2/28/2019,23,147.25
4,1761,4ID11090,2/28/2019,9,147.25
4,1761,4ID11090,2/28/2019,4,260.75
2,1762,2ID11091,2/28/2019,33,197.25
2,1762,2ID11091,2/28/2019,4,197.25
2,1763,2ID11092,2/28/2019,5,254.5
2,1764,2ID11093,2/28/2019,27,147.25
2,1765,2ID11094,2/28/2019,16,197.25
2,1766,2ID11095,2/28/2019,4,197.25
3,1767,3ID11096,2/28/2019,20,197.25
4,1790,4ID11131,3/1/2019,9,159.75
4,1790,4ID11131,3/1/2019,4,209.75
4,1790,4ID11131,3/1/2019,17,209.75
4,1790,4ID11131,3/1/2019,32,31.25
4,1790,4ID11131,3/1/2019,37,159.75
4,1790,4ID11131,3/1/2019,35,209.75
4,1790,4ID11131,3/1/2019,40,24.75
4,1790,4ID11131,3/1/2019,1,159.75
4,1791,4ID11132,3/1/2019,6,204.5
4,1791,4ID11132,3/1/2019,32,31.25
4,1791,4ID11132,3/1/2019,1,204.5
4,1791,4ID11132,3/1/2019,1,204.5
4,1791,4ID11132,3/1/2019,34,210.75
4,1791,4ID11132,3/1/2019,34,204.5
3,1025,3ID11133,3/1/2019,18,197
3,1025,3ID11133,3/1/2019,27,147.25
1,1792,1ID11134,3/1/2019,27,207
3,1793,3ID11135,3/1/2019,9,137.25
3,1793,3ID11135,3/1/2019,24,192
1,1794,1ID11136,3/1/2019,15,139.75
3,1795,3ID11137,3/1/2019,9,192
3,1795,3ID11137,3/1/2019,7,248.25
3,1795,3ID11137,3/1/2019,8,198.25
3,1796,3ID11138,3/1/2019,15,187.25
3,1796,3ID11138,3/1/2019,14,192.25
3,1796,3ID11138,3/1/2019,23,137.25
1,1453,1ID11139,3/1/2019,11,149.75
1,1453,1ID11139,3/1/2019,5,199.75
1,1453,1ID11139,3/1/2019,57,184.75
3,1797,3ID11140,3/1/2019,14,253.25
4,1798,4ID11141,3/1/2019,15,204.5
4,1799,4ID11142,3/1/2019,39,147.25
4,1799,4ID11142,3/1/2019,6,147.25
4,1799,4ID11142,3/1/2019,18,147.25
4,1799,4ID11142,3/1/2019,11,147.25
4,1799,4ID11142,3/1/2019,11,147.25
4,1693,4ID11143,3/1/2019,15,147.25
4,1693,4ID11143,3/1/2019,14,197.25
4,1693,4ID11143,3/1/2019,36,106
4,1693,4ID11143,3/1/2019,36,106
4,1800,4ID11144,3/1/2019,7,197.25
4,1800,4ID11144,3/1/2019,16,197.25
4,1801,4ID11145,3/1/2019,19,99.75
4,1801,4ID11145,3/1/2019,5,197.25
4,1801,4ID11145,3/1/2019,14,197.25
4,1801,4ID11145,3/1/2019,40,24.75
4,1801,4ID11145,3/1/2019,49,187.25
4,1802,4ID11146,3/1/2019,38,204.5
4,1802,4ID11146,3/1/2019,8,204.5
4,1802,4ID11146,3/1/2019,8,204.5
4,1802,4ID11146,3/1/2019,19,99.75
4,1802,4ID11146,3/1/2019,18,217
4,1803,4ID11147,3/1/2019,19,99.75
4,1803,4ID11147,3/1/2019,27,147.25
4,1803,4ID11147,3/1/2019,12,99.75
4,1804,4ID11148,3/1/2019,5,197.25
4,1804,4ID11148,3/1/2019,14,197.25
4,1804,4ID11148,3/1/2019,2,97.25
3,1805,3ID11149,3/1/2019,1,209.5
3,1805,3ID11149,3/1/2019,21,197
3,1805,3ID11149,3/1/2019,32,31.25
1,1012,1ID11150,3/1/2019,20,199.75
4,1806,4ID11151,3/1/2019,37,147.25
4,1806,4ID11151,3/1/2019,33,209.75
4,1806,4ID11151,3/1/2019,26,222.25
1,1807,1ID11152,3/1/2019,9,197
1,1807,1ID11152,3/1/2019,7,253.25
1,1807,1ID11152,3/1/2019,12,97.25
1,1807,1ID11152,3/1/2019,12,97.25
3,1808,3ID11153,3/1/2019,11,202
3,1808,3ID11153,3/1/2019,5,252
1,1809,1ID11154,3/1/2019,2,87.25
1,1809,1ID11154,3/1/2019,9,152.25
4,1810,4ID11155,3/2/2019,18,147.25
